timestamp,git_commit,runner_sha256,source_sha256,build_contract,build_contract_payload_sha256,device_index,gpu,gpu_uuid,sm,driver,cuda,nvcc,build_preset,dtype,batch,heads,layout,implementation,path,n,d,causal,input_pattern,seed,warmup,iterations,repeats,latency_ms,latency_min_ms,latency_max_ms,spread_pct,passed,max_abs,max_rel,workspace_bytes,reference,timing,cta_count,requested_kv_elements
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br4,br4,2048,64,1,random,1234,10,50,3,2.291671,2.291282,2.291712,0.018764,true,0.000000,0.010451,0,cpu-double,cuda-event,512,134217728
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br1,br1,128,128,0,random,1234,10,50,3,0.106578,0.106516,0.106578,0.058173,true,0.000000,0.003270,0,cpu-double,cuda-event,128,4194304
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br4,br4,128,128,0,random,1234,10,50,3,0.206397,0.206295,0.206520,0.109013,true,0.000000,0.003270,0,cpu-double,cuda-event,32,1048576
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br1,br1,128,128,1,random,1234,10,50,3,0.103997,0.103813,0.104100,0.275969,true,0.000000,0.000521,0,cpu-double,cuda-event,128,4194304
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br4,br4,128,128,1,random,1234,10,50,3,0.203182,0.203141,0.203203,0.030515,true,0.000000,0.000521,0,cpu-double,cuda-event,32,1048576
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br1,br1,256,128,0,random,1234,10,50,3,0.213688,0.213647,0.213770,0.057561,true,0.000000,0.303433,0,cpu-double,cuda-event,256,16777216
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br4,br4,256,128,0,random,1234,10,50,3,0.458117,0.458117,0.458158,0.008950,true,0.000000,0.303433,0,cpu-double,cuda-event,64,4194304
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br1,br1,256,128,1,random,1234,10,50,3,0.207401,0.207360,0.207462,0.049180,true,0.000000,0.000521,0,cpu-double,cuda-event,256,16777216
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br4,br4,256,128,1,random,1234,10,50,3,0.455086,0.455045,0.455148,0.022633,true,0.000000,0.000521,0,cpu-double,cuda-event,64,4194304
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br1,br1,512,128,0,random,1234,10,50,3,0.555438,0.555397,0.555479,0.014763,true,0.000000,0.001331,0,cpu-double,cuda-event,512,67108864
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br4,br4,512,128,0,random,1234,10,50,3,1.004319,1.004257,1.004339,0.008165,true,0.000000,0.001331,0,cpu-double,cuda-event,128,16777216
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br1,br1,512,128,1,random,1234,10,50,3,0.480891,0.479826,0.481300,0.306514,true,0.000000,0.001359,0,cpu-double,cuda-event,512,67108864
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br4,br4,512,128,1,random,1234,10,50,3,0.838042,0.837939,0.838124,0.022075,true,0.000000,0.001359,0,cpu-double,cuda-event,128,16777216
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br1,br1,1024,128,0,random,1234,10,50,3,2.458419,2.399089,2.459607,2.461663,true,0.000000,3.736685,0,cpu-double,cuda-event,1024,268435456
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br4,br4,1024,128,0,random,1234,10,50,3,2.215752,2.215465,2.215834,0.016653,true,0.000000,3.736685,0,cpu-double,cuda-event,256,67108864
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br1,br1,1024,128,1,random,1234,10,50,3,1.854587,1.851187,1.859379,0.441716,true,0.000000,0.019512,0,cpu-double,cuda-event,1024,268435456
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br4,br4,1024,128,1,random,1234,10,50,3,1.754276,1.754030,1.754522,0.028046,true,0.000000,0.019512,0,cpu-double,cuda-event,256,67108864
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br1,br1,2048,128,0,random,1234,10,50,3,8.392601,8.345518,8.501699,1.860937,true,0.000000,0.017693,0,cpu-double,cuda-event,2048,1073741824
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br4,br4,2048,128,0,random,1234,10,50,3,6.306652,6.302474,6.307697,0.082817,true,0.000000,0.017693,0,cpu-double,cuda-event,512,268435456
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br1,br1,2048,128,1,random,1234,10,50,3,6.215168,6.132572,6.232474,1.607390,true,0.000000,0.019512,0,cpu-double,cuda-event,2048,1073741824
2026-07-15T12:45:39Z,e6ce1d08ce25297127ced33e18598beca366a68e,0b701c87c86c9b315af35eeedf5826d66313648061ce2b186724a7485069a928,141a5daef9d78a3ba79b2e6d39e7db95eb3c82baf9117b255ac3fabd277b6040,release-sm80-81b0720deaaf5ea6,81b0720deaaf5ea63ec6952b6afbc5ca01d3428b4ec27d328bf940383986a41a,0,NVIDIA_A100_80GB_PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,13030,Cuda compilation tools; release 13.3; V13.3.33,"nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools, release 13.3, V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0",release-sm80,fp32,1,1,row-major,br4,br4,2048,128,1,random,1234,10,50,3,4.912476,4.909036,4.918313,0.188846,true,0.000000,0.019512,0,cpu-double,cuda-event,512,268435456
