timestamp,git_commit,runner_sha256,gpu,gpu_uuid,sm,driver,cuda,nvcc,build_preset,dtype,batch,heads,layout,kernel,path,n,d,causal,input_pattern,seed,warmup,iterations,repeats,latency_ms,latency_min_ms,latency_max_ms,spread_pct,passed,max_abs,max_rel,workspace_bytes,reference,timing
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,naive,naive,512,64,0,random,1234,10,50,3,0.393400,0.390226,0.393400,0.806812,true,0.000000,0.007263,1048576,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled,tiled,512,64,0,random,1234,10,50,3,0.300175,0.300114,0.300216,0.033980,true,0.000000,0.019218,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-parallel,tiled-parallel,512,64,0,random,1234,10,50,3,0.298168,0.298107,0.298353,0.082504,true,0.000000,0.019218,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-async,fast-pipeline-16b,512,64,0,random,1234,10,50,3,0.466780,0.466657,0.467579,0.197523,true,0.000000,0.019218,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,naive,naive,512,64,1,random,1234,10,50,3,0.291820,0.291779,0.291860,0.027757,true,0.000000,0.007604,1048576,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled,tiled,512,64,1,random,1234,10,50,3,0.286495,0.285635,0.286863,0.428629,true,0.000000,0.003564,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-parallel,tiled-parallel,512,64,1,random,1234,10,50,3,0.277934,0.277832,0.278016,0.066203,true,0.000000,0.003564,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-async,fast-pipeline-16b,512,64,1,random,1234,10,50,3,0.374088,0.374026,0.374333,0.082066,true,0.000000,0.003564,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,naive,naive,768,64,0,random,1234,10,50,3,0.760300,0.759869,0.761016,0.150862,true,0.000000,0.191130,2359296,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled,tiled,768,64,0,random,1234,10,50,3,0.563692,0.563569,0.563773,0.036190,true,0.000000,0.085595,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-parallel,tiled-parallel,768,64,0,random,1234,10,50,3,0.558817,0.557527,0.561132,0.645113,true,0.000000,0.085595,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-async,fast-pipeline-16b,768,64,0,random,1234,10,50,3,0.735867,0.735723,0.736174,0.061288,true,0.000000,0.085595,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,naive,naive,768,64,1,random,1234,10,50,3,0.460861,0.459981,0.461373,0.302043,true,0.000000,0.007604,2359296,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled,tiled,768,64,1,random,1234,10,50,3,0.484291,0.483369,0.486564,0.659727,true,0.000000,0.003564,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-parallel,tiled-parallel,768,64,1,random,1234,10,50,3,0.471183,0.469320,0.472371,0.647519,true,0.000000,0.003564,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-async,fast-pipeline-16b,768,64,1,random,1234,10,50,3,0.640164,0.640143,0.641659,0.236814,true,0.000000,0.003564,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,naive,naive,1024,64,0,random,1234,10,50,3,1.287045,1.279652,1.287270,0.591898,true,0.000000,0.026532,4194304,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled,tiled,1024,64,0,random,1234,10,50,3,1.487606,1.486786,1.488916,0.143183,true,0.000000,0.004011,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-parallel,tiled-parallel,1024,64,0,random,1234,10,50,3,1.471181,1.470566,1.471652,0.073818,true,0.000000,0.004011,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-async,fast-pipeline-16b,1024,64,0,random,1234,10,50,3,1.457316,1.456538,1.459159,0.179851,true,0.000000,0.004011,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,naive,naive,1024,64,1,random,1234,10,50,3,0.746783,0.746680,0.746906,0.030263,true,0.000000,0.075785,4194304,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled,tiled,1024,64,1,random,1234,10,50,3,1.102889,1.101414,1.103852,0.221056,true,0.000000,0.010242,0,cpu-double,cuda-event
2026-07-13T13:29:19Z,68bc4f9713a5b0cf902b3d3d302472a233fb2a72,66cecd10fe104155c6ec83dd9ad51a0597a0e7af25974e514ae153f084b5704a,NVIDIA A100 80GB PCIe,GPU-6b24bab9-c81f-0e0e-ff68-a11dcf17018b,8.0,610.43.02,Build cuda_13.3.r13.3/compiler.37862127_0,nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Fri_Apr_24_07:22:02_PM_PDT_2026 Cuda compilation tools; release 13.3; V13.3.33 Build cuda_13.3.r13.3/compiler.37862127_0,release-sm80,fp32,1,1,row-major,tiled-parallel,tiled-parallel,1024,64,1,random,1234,10,50,3,1.096888,1.038275,1.106719,6.239835,true,0.000000,0.010242,0,cpu-double,cuda-event
